portal,date,url,file
larepublica,2020-06-01,https://www.larepublica.co/economia?mes=6&anio=2020,./data/larepublica_2020_6.html
eltiempo,2020-07-01,https://www.eltiempo.com/economia?mes=7&anio=2020,./data/eltiempo_2020_7.html
larepublica,2020-07-01,https://www.larepublica.co/economia?mes=7&anio=2020,./data/larepublica_2020_7.html
eltiempo,2020-08-01,https://www.eltiempo.com/economia?mes=8&anio=2020,./data/eltiempo_2020_8.html
larepublica,2020-08-01,https://www.larepublica.co/economia?mes=8&anio=2020,./data/larepublica_2020_8.html
eltiempo,2020-09-01,https://www.eltiempo.com/economia?mes=9&anio=2020,./data/eltiempo_2020_9.html
larepublica,2020-09-01,https://www.larepublica.co/economia?mes=9&anio=2020,./data/larepublica_2020_9.html
eltiempo,2020-10-01,https://www.eltiempo.com/economia?mes=10&anio=2020,./data/eltiempo_2020_10.html
larepublica,2020-10-01,https://www.larepublica.co/economia?mes=10&anio=2020,./data/larepublica_2020_10.html
eltiempo,2020-11-01,https://www.eltiempo.com/economia?mes=11&anio=2020,./data/eltiempo_2020_11.html
larepublica,2020-11-01,https://www.larepublica.co/economia?mes=11&anio=2020,./data/larepublica_2020_11.html
eltiempo,2020-12-01,https://www.eltiempo.com/economia?mes=12&anio=2020,./data/eltiempo_2020_12.html
larepublica,2020-12-01,https://www.larepublica.co/economia?mes=12&anio=2020,./data/larepublica_2020_12.html
eltiempo,2021-01-01,https://www.eltiempo.com/economia?mes=1&anio=2021,./data/eltiempo_2021_1.html
larepublica,2021-01-01,https://www.larepublica.co/economia?mes=1&anio=2021,./data/larepublica_2021_1.html
eltiempo,2021-02-01,https://www.eltiempo.com/economia?mes=2&anio=2021,./data/eltiempo_2021_2.html
larepublica,2021-02-01,https://www.larepublica.co/economia?mes=2&anio=2021,./data/larepublica_2021_2.html
eltiempo,2021-03-01,https://www.eltiempo.com/economia?mes=3&anio=2021,./data/eltiempo_2021_3.html
larepublica,2021-03-01,https://www.larepublica.co/economia?mes=3&anio=2021,./data/larepublica_2021_3.html
eltiempo,2021-04-01,https://www.eltiempo.com/economia?mes=4&anio=2021,./data/eltiempo_2021_4.html
larepublica,2021-04-01,https://www.larepublica.co/economia?mes=4&anio=2021,./data/larepublica_2021_4.html
eltiempo,2021-05-01,https://www.eltiempo.com/economia?mes=5&anio=2021,./data/eltiempo_2021_5.html
larepublica,2021-05-01,https://www.larepublica.co/economia?mes=5&anio=2021,./data/larepublica_2021_5.html
eltiempo,2021-06-01,https://www.eltiempo.com/economia?mes=6&anio=2021,./data/eltiempo_2021_6.html
larepublica,2021-06-01,https://www.larepublica.co/economia?mes=6&anio=2021,./data/larepublica_2021_6.html
eltiempo,2021-07-01,https://www.eltiempo.com/economia?mes=7&anio=2021,./data/eltiempo_2021_7.html
larepublica,2021-07-01,https://www.larepublica.co/economia?mes=7&anio=2021,./data/larepublica_2021_7.html
eltiempo,2021-08-01,https://www.eltiempo.com/economia?mes=8&anio=2021,./data/eltiempo_2021_8.html
larepublica,2021-08-01,https://www.larepublica.co/economia?mes=8&anio=2021,./data/larepublica_2021_8.html
eltiempo,2021-09-01,https://www.eltiempo.com/economia?mes=9&anio=2021,./data/eltiempo_2021_9.html
larepublica,2021-09-01,https://www.larepublica.co/economia?mes=9&anio=2021,./data/larepublica_2021_9.html
eltiempo,2021-10-01,https://www.eltiempo.com/economia?mes=10&anio=2021,./data/eltiempo_2021_10.html
larepublica,2021-10-01,https://www.larepublica.co/economia?mes=10&anio=2021,./data/larepublica_2021_10.html
eltiempo,2021-11-01,https://www.eltiempo.com/economia?mes=11&anio=2021,./data/eltiempo_2021_11.html
larepublica,2021-11-01,https://www.larepublica.co/economia?mes=11&anio=2021,./data/larepublica_2021_11.html
eltiempo,2021-12-01,https://www.eltiempo.com/economia?mes=12&anio=2021,./data/eltiempo_2021_12.html
larepublica,2021-12-01,https://www.larepublica.co/economia?mes=12&anio=2021,./data/larepublica_2021_12.html
eltiempo,2022-01-01,https://www.eltiempo.com/economia?mes=1&anio=2022,./data/eltiempo_2022_1.html
larepublica,2022-01-01,https://www.larepublica.co/economia?mes=1&anio=2022,./data/larepublica_2022_1.html
eltiempo,2022-02-01,https://www.eltiempo.com/economia?mes=2&anio=2022,./data/eltiempo_2022_2.html
larepublica,2022-02-01,https://www.larepublica.co/economia?mes=2&anio=2022,./data/larepublica_2022_2.html
eltiempo,2022-03-01,https://www.eltiempo.com/economia?mes=3&anio=2022,./data/eltiempo_2022_3.html
larepublica,2022-03-01,https://www.larepublica.co/economia?mes=3&anio=2022,./data/larepublica_2022_3.html
eltiempo,2022-04-01,https://www.eltiempo.com/economia?mes=4&anio=2022,./data/eltiempo_2022_4.html
larepublica,2022-04-01,https://www.larepublica.co/economia?mes=4&anio=2022,./data/larepublica_2022_4.html
eltiempo,2022-05-01,https://www.eltiempo.com/economia?mes=5&anio=2022,./data/eltiempo_2022_5.html
larepublica,2022-05-01,https://www.larepublica.co/economia?mes=5&anio=2022,./data/larepublica_2022_5.html
eltiempo,2022-06-01,https://www.eltiempo.com/economia?mes=6&anio=2022,./data/eltiempo_2022_6.html
larepublica,2022-06-01,https://www.larepublica.co/economia?mes=6&anio=2022,./data/larepublica_2022_6.html
eltiempo,2022-07-01,https://www.eltiempo.com/economia?mes=7&anio=2022,./data/eltiempo_2022_7.html
larepublica,2022-07-01,https://www.larepublica.co/economia?mes=7&anio=2022,./data/larepublica_2022_7.html
eltiempo,2022-08-01,https://www.eltiempo.com/economia?mes=8&anio=2022,./data/eltiempo_2022_8.html
larepublica,2022-08-01,https://www.larepublica.co/economia?mes=8&anio=2022,./data/larepublica_2022_8.html
eltiempo,2022-09-01,https://www.eltiempo.com/economia?mes=9&anio=2022,./data/eltiempo_2022_9.html
larepublica,2022-09-01,https://www.larepublica.co/economia?mes=9&anio=2022,./data/larepublica_2022_9.html
eltiempo,2022-10-01,https://www.eltiempo.com/economia?mes=10&anio=2022,./data/eltiempo_2022_10.html
larepublica,2022-10-01,https://www.larepublica.co/economia?mes=10&anio=2022,./data/larepublica_2022_10.html
eltiempo,2022-11-01,https://www.eltiempo.com/economia?mes=11&anio=2022,./data/eltiempo_2022_11.html
larepublica,2022-11-01,https://www.larepublica.co/economia?mes=11&anio=2022,./data/larepublica_2022_11.html
eltiempo,2022-12-01,https://www.eltiempo.com/economia?mes=12&anio=2022,./data/eltiempo_2022_12.html
larepublica,2022-12-01,https://www.larepublica.co/economia?mes=12&anio=2022,./data/larepublica_2022_12.html
eltiempo,2023-01-01,https://www.eltiempo.com/economia?mes=1&anio=2023,./data/eltiempo_2023_1.html
larepublica,2023-01-01,https://www.larepublica.co/economia?mes=1&anio=2023,./data/larepublica_2023_1.html
eltiempo,2023-02-01,https://www.eltiempo.com/economia?mes=2&anio=2023,./data/eltiempo_2023_2.html
larepublica,2023-02-01,https://www.larepublica.co/economia?mes=2&anio=2023,./data/larepublica_2023_2.html
eltiempo,2023-03-01,https://www.eltiempo.com/economia?mes=3&anio=2023,./data/eltiempo_2023_3.html
larepublica,2023-03-01,https://www.larepublica.co/economia?mes=3&anio=2023,./data/larepublica_2023_3.html
eltiempo,2023-04-01,https://www.eltiempo.com/economia?mes=4&anio=2023,./data/eltiempo_2023_4.html
larepublica,2023-04-01,https://www.larepublica.co/economia?mes=4&anio=2023,./data/larepublica_2023_4.html
eltiempo,2023-05-01,https://www.eltiempo.com/economia?mes=5&anio=2023,./data/eltiempo_2023_5.html
larepublica,2023-05-01,https://www.larepublica.co/economia?mes=5&anio=2023,./data/larepublica_2023_5.html
eltiempo,2023-06-01,https://www.eltiempo.com/economia?mes=6&anio=2023,./data/eltiempo_2023_6.html
larepublica,2023-06-01,https://www.larepublica.co/economia?mes=6&anio=2023,./data/larepublica_2023_6.html
eltiempo,2023-07-01,https://www.eltiempo.com/economia?mes=7&anio=2023,./data/eltiempo_2023_7.html
larepublica,2023-07-01,https://www.larepublica.co/economia?mes=7&anio=2023,./data/larepublica_2023_7.html
eltiempo,2023-08-01,https://www.eltiempo.com/economia?mes=8&anio=2023,./data/eltiempo_2023_8.html
larepublica,2023-08-01,https://www.larepublica.co/economia?mes=8&anio=2023,./data/larepublica_2023_8.html
eltiempo,2023-09-01,https://www.eltiempo.com/economia?mes=9&anio=2023,./data/eltiempo_2023_9.html
larepublica,2023-09-01,https://www.larepublica.co/economia?mes=9&anio=2023,./data/larepublica_2023_9.html
eltiempo,2023-10-01,https://www.eltiempo.com/economia?mes=10&anio=2023,./data/eltiempo_2023_10.html
larepublica,2023-10-01,https://www.larepublica.co/economia?mes=10&anio=2023,./data/larepublica_2023_10.html
eltiempo,2023-11-01,https://www.eltiempo.com/economia?mes=11&anio=2023,./data/eltiempo_2023_11.html
larepublica,2023-11-01,https://www.larepublica.co/economia?mes=11&anio=2023,./data/larepublica_2023_11.html
eltiempo,2023-12-01,https://www.eltiempo.com/economia?mes=12&anio=2023,./data/eltiempo_2023_12.html
larepublica,2023-12-01,https://www.larepublica.co/economia?mes=12&anio=2023,./data/larepublica_2023_12.html
eltiempo,2024-01-01,https://www.eltiempo.com/economia?mes=1&anio=2024,./data/eltiempo_2024_1.html
larepublica,2024-01-01,https://www.larepublica.co/economia?mes=1&anio=2024,./data/larepublica_2024_1.html
eltiempo,2024-02-01,https://www.eltiempo.com/economia?mes=2&anio=2024,./data/eltiempo_2024_2.html
larepublica,2024-02-01,https://www.larepublica.co/economia?mes=2&anio=2024,./data/larepublica_2024_2.html
eltiempo,2024-03-01,https://www.eltiempo.com/economia?mes=3&anio=2024,./data/eltiempo_2024_3.html
larepublica,2024-03-01,https://www.larepublica.co/economia?mes=3&anio=2024,./data/larepublica_2024_3.html
eltiempo,2024-04-01,https://www.eltiempo.com/economia?mes=4&anio=2024,./data/eltiempo_2024_4.html
larepublica,2024-04-01,https://www.larepublica.co/economia?mes=4&anio=2024,./data/larepublica_2024_4.html
eltiempo,2024-05-01,https://www.eltiempo.com/economia?mes=5&anio=2024,./data/eltiempo_2024_5.html
larepublica,2024-05-01,https://www.larepublica.co/economia?mes=5&anio=2024,./data/larepublica_2024_5.html
eltiempo,2024-06-01,https://www.eltiempo.com/economia?mes=6&anio=2024,./data/eltiempo_2024_6.html
larepublica,2024-06-01,https://www.larepublica.co/economia?mes=6&anio=2024,./data/larepublica_2024_6.html
eltiempo,2024-07-01,https://www.eltiempo.com/economia?mes=7&anio=2024,./data/eltiempo_2024_7.html
larepublica,2024-07-01,https://www.larepublica.co/economia?mes=7&anio=2024,./data/larepublica_2024_7.html
eltiempo,2024-08-01,https://www.eltiempo.com/economia?mes=8&anio=2024,./data/eltiempo_2024_8.html
larepublica,2024-08-01,https://www.larepublica.co/economia?mes=8&anio=2024,./data/larepublica_2024_8.html
eltiempo,2024-09-01,https://www.eltiempo.com/economia?mes=9&anio=2024,./data/eltiempo_2024_9.html
larepublica,2024-09-01,https://www.larepublica.co/economia?mes=9&anio=2024,./data/larepublica_2024_9.html
eltiempo,2024-10-01,https://www.eltiempo.com/economia?mes=10&anio=2024,./data/eltiempo_2024_10.html
larepublica,2024-10-01,https://www.larepublica.co/economia?mes=10&anio=2024,./data/larepublica_2024_10.html
eltiempo,2024-11-01,https://www.eltiempo.com/economia?mes=11&anio=2024,./data/eltiempo_2024_11.html
larepublica,2024-11-01,https://www.larepublica.co/economia?mes=11&anio=2024,./data/larepublica_2024_11.html
eltiempo,2024-12-01,https://www.eltiempo.com/economia?mes=12&anio=2024,./data/eltiempo_2024_12.html
larepublica,2024-12-01,https://www.larepublica.co/economia?mes=12&anio=2024,./data/larepublica_2024_12.html
eltiempo,2025-01-01,https://www.eltiempo.com/economia?mes=1&anio=2025,./data/eltiempo_2025_1.html
larepublica,2025-01-01,https://www.larepublica.co/economia?mes=1&anio=2025,./data/larepublica_2025_1.html
eltiempo,2025-02-01,https://www.eltiempo.com/economia?mes=2&anio=2025,./data/eltiempo_2025_2.html
larepublica,2025-02-01,https://www.larepublica.co/economia?mes=2&anio=2025,./data/larepublica_2025_2.html
eltiempo,2025-03-01,https://www.eltiempo.com/economia?mes=3&anio=2025,./data/eltiempo_2025_3.html
larepublica,2025-03-01,https://www.larepublica.co/economia?mes=3&anio=2025,./data/larepublica_2025_3.html
eltiempo,2025-04-01,https://www.eltiempo.com/economia?mes=4&anio=2025,./data/eltiempo_2025_4.html
larepublica,2025-04-01,https://www.larepublica.co/economia?mes=4&anio=2025,./data/larepublica_2025_4.html
eltiempo,2025-05-01,https://www.eltiempo.com/economia?mes=5&anio=2025,./data/eltiempo_2025_5.html
larepublica,2025-05-01,https://www.larepublica.co/economia?mes=5&anio=2025,./data/larepublica_2025_5.html
eltiempo,2025-06-01,https://www.eltiempo.com/economia?mes=6&anio=2025,./data/eltiempo_2025_6.html
larepublica,2025-06-01,https://www.larepublica.co/economia?mes=6&anio=2025,./data/larepublica_2025_6.html
eltiempo,2025-07-01,https://www.eltiempo.com/economia?mes=7&anio=2025,./data/eltiempo_2025_7.html
larepublica,2025-07-01,https://www.larepublica.co/economia?mes=7&anio=2025,./data/larepublica_2025_7.html
eltiempo,2025-08-01,https://www.eltiempo.com/economia?mes=8&anio=2025,./data/eltiempo_2025_8.html
larepublica,2025-08-01,https://www.larepublica.co/economia?mes=8&anio=2025,./data/larepublica_2025_8.html
eltiempo,2025-09-01,https://www.eltiempo.com/economia?mes=9&anio=2025,./data/eltiempo_2025_9.html
larepublica,2025-09-01,https://www.larepublica.co/economia?mes=9&anio=2025,./data/larepublica_2025_9.html
eltiempo,2025-10-01,https://www.eltiempo.com/economia?mes=10&anio=2025,./data/eltiempo_2025_10.html
larepublica,2025-10-01,https://www.larepublica.co/economia?mes=10&anio=2025,./data/larepublica_2025_10.html
eltiempo,2025-11-01,https://www.eltiempo.com/economia?mes=11&anio=2025,./data/eltiempo_2025_11.html
larepublica,2025-11-01,https://www.larepublica.co/economia?mes=11&anio=2025,./data/larepublica_2025_11.html
eltiempo,2025-12-01,https://www.eltiempo.com/economia?mes=12&anio=2025,./data/eltiempo_2025_12.html
larepublica,2025-12-01,https://www.larepublica.co/economia?mes=12&anio=2025,./data/larepublica_2025_12.html
